A
t S I R
310.4 154.878 49.2957 195.826
310.5 154.794 49.3118 195.894
310.6 154.71 49.328 195.962
310.7 154.627 49.344 196.029
310.8 154.543 49.3601 196.097
310.9 154.46 49.3761 196.164
311 154.377 49.3921 196.231
311.1 154.294 49.408 196.298
311.2 154.212 49.4239 196.365
311.3 154.129 49.4398 196.431
311.4 154.047 49.4556 196.498
311.5 153.965 49.4714 196.564
311.6 153.883 49.4871 196.63
311.7 153.801 49.5028 196.696
311.8 153.72 49.5185 196.762
311.9 153.639 49.5341 196.827
312 153.558 49.5497 196.893
312.1 153.477 49.5653 196.958
312.2 153.396 49.5808 197.023
312.3 153.316 49.5963 197.088
312.4 153.235 49.6117 197.153
312.5 153.155 49.6271 197.218
312.6 153.075 49.6425 197.282
312.7 152.996 49.6578 197.347
312.8 152.916 49.6731 197.411
312.9 152.837 49.6884 197.475
313 152.758 49.7036 197.539
313.1 152.679 49.7188 197.603
313.2 152.6 49.7339 197.666
313.3 152.521 49.7491 197.73
313.4 152.443 49.7641 197.793
313.5 152.365 49.7792 197.856
313.6 152.287 49.7942 197.919
313.7 152.209 49.8091 197.982
313.8 152.131 49.824 198.045
313.9 152.054 49.8389 198.107
314 151.976 49.8538 198.17
314.1 151.899 49.8686 198.232
314.2 151.822 49.8834 198.294
314.3 151.746 49.8981 198.356
314.4 151.669 49.9128 198.418
314.5 151.593 49.9275 198.48
314.6 151.517 49.9421 198.541
314.7 151.441 49.9567 198.603
314.8 151.365 49.9713 198.664
314.9 151.289 49.9858 198.725
315 151.214 50.0003 198.786
315.1 151.139 50.0147 198.847
315.2 151.064 50.0291 198.907
315.3 150.989 50.0435 198.968
315.4 150.914 50.0579 199.028
315.5 150.84 50.0722 199.088
315.6 150.765 50.0864 199.148
315.7 150.691 50.1007 199.208
315.8 150.617 50.1149 199.268
315.9 150.544 50.129 199.327
316 150.47 50.1431 199.387
316.1 150.397 50.1572 199.446
316.2 150.324 50.1713 199.505
316.3 150.251 50.1853 199.564
316.4 150.178 50.1993 199.623
316.5 150.105 50.2132 199.682
316.6 150.033 50.2271 199.74
316.7 149.96 50.241 199.799
316.8 149.888 50.2548 199.857
316.9 149.816 50.2686 199.915
317 149.745 50.2824 199.973
317.1 149.673 50.2961 200.031
317.2 149.602 50.3098 200.089
317.3 149.53 50.3235 200.146
317.4 149.459 50.3371 200.204
317.5 149.389 50.3507 200.261
317.6 149.318 50.3643 200.318
317.7 149.247 50.3778 200.375
317.8 149.177 50.3913 200.432
317.9 149.107 50.4047 200.488
318 149.037 50.4181 200.545
318.1 148.967 50.4315 200.601
318.2 148.898 50.4448 200.657
318.3 148.828 50.4582 200.714
318.4 148.759 50.4714 200.769
318.5 148.69 50.4847 200.825
318.6 148.621 50.4979 200.881
318.7 148.552 50.511 200.937
318.8 148.484 50.5242 200.992
318.9 148.416 50.5373 201.047
319 148.347 50.5503 201.102
319.1 148.279 50.5634 201.157
319.2 148.212 50.5764 201.212
319.3 148.144 50.5893 201.267
319.4 148.077 50.6022 201.321
319.5 148.009 50.6151 201.376
319.6 147.942 50.628 201.43
319.7 147.875 50.6408 201.484
319.8 147.808 50.6536 201.538
319.9 147.742 50.6664 201.592
320 147.676 50.6791 201.645
320.1 147.609 50.6918 201.699
320.2 147.543 50.7044 201.752
320.3 147.477 50.717 201.806
320.4 147.412 50.7296 201.859
320.5 147.346 50.7422 201.912
320.6 147.281 50.7547 201.965
320.7 147.216 50.7671 202.017
320.8 147.151 50.7796 202.07
320.9 147.086 50.792 202.122
321 147.021 50.8044 202.175
321.1 146.957 50.8167 202.227
321.2 146.892 50.829 202.279
321.3 146.828 50.8413 202.331
321.4 146.764 50.8536 202.382
321.5 146.7 50.8658 202.434
321.6 146.637 50.8779 202.485
321.7 146.573 50.8901 202.537
321.8 146.51 50.9022 202.588
321.9 146.447 50.9143 202.639
322 146.384 50.9263 202.69
322.1 146.321 50.9383 202.741
322.2 146.259 50.9503 202.791
322.3 146.196 50.9622 202.842
322.4 146.134 50.9741 202.892
322.5 146.072 50.986 202.942
322.6 146.01 50.9978 202.992
322.7 145.948 51.0096 203.042
322.8 145.886 51.0214 203.092
322.9 145.825 51.0331 203.142
323 145.764 51.0449 203.191
323.1 145.703 51.0565 203.241
323.2 145.642 51.0682 203.29
323.3 145.581 51.0798 203.339
323.4 145.521 51.0913 203.388
323.5 145.46 51.1029 203.437
323.6 145.4 51.1144 203.486
323.7 145.34 51.1259 203.534
323.8 145.28 51.1373 203.583
323.9 145.22 51.1487 203.631
324 145.161 51.1601 203.679
324.1 145.101 51.1714 203.727
324.2 145.042 51.1827 203.775
324.3 144.983 51.194 203.823
324.4 144.924 51.2053 203.871
324.5 144.865 51.2165 203.918
324.6 144.807 51.2276 203.966
324.7 144.748 51.2388 204.013
324.8 144.69 51.2499 204.06
324.9 144.632 51.261 204.107
325 144.574 51.272 204.154
325.1 144.516 51.283 204.201
325.2 144.459 51.294 204.247
325.3 144.401 51.305 204.294
325.4 144.344 51.3159 204.34
325.5 144.287 51.3268 204.386
325.6 144.23 51.3376 204.432
325.7 144.174 51.3485 204.478
325.8 144.117 51.3592 204.524
325.9 144.061 51.37 204.569
326 144.004 51.3807 204.615
326.1 143.948 51.3914 204.66
326.2 143.892 51.4021 204.706
326.3 143.837 51.4127 204.751
326.4 143.781 51.4233 204.796
326.5 143.725 51.4339 204.841
326.6 143.67 51.4444 204.885
326.7 143.615 51.4549 204.93
326.8 143.56 51.4654 204.974
326.9 143.505 51.4758 205.019
327 143.451 51.4862 205.063
327.1 143.396 51.4966 205.107
327.2 143.342 51.5069 205.151
327.3 143.288 51.5172 205.195
327.4 143.234 51.5275 205.239
327.5 143.18 51.5377 205.282
327.6 143.126 51.5479 205.326
327.7 143.073 51.5581 205.369
327.8 143.02 51.5683 205.412
327.9 142.966 51.5784 205.455
328 142.913 51.5885 205.498
328.1 142.861 51.5985 205.541
328.2 142.808 51.6085 205.584
328.3 142.755 51.6185 205.626
328.4 142.703 51.6285 205.668
328.5 142.651 51.6384 205.711
328.6 142.599 51.6483 205.753
328.7 142.547 51.6582 205.795
328.8 142.495 51.668 205.837
328.9 142.444 51.6778 205.879
329 142.392 51.6876 205.92
329.1 142.341 51.6973 205.962
329.2 142.29 51.707 206.003
329.3 142.239 51.7167 206.044
329.4 142.188 51.7264 206.085
329.5 142.138 51.736 206.126
329.6 142.087 51.7456 206.167
329.7 142.037 51.7551 206.208
329.8 141.987 51.7646 206.249
329.9 141.937 51.7741 206.289
330 141.887 51.7836 206.33
330.1 141.837 51.793 206.37
330.2 141.788 51.8024 206.41
330.3 141.738 51.8118 206.45
330.4 141.689 51.8211 206.49
330.5 141.64 51.8304 206.529
330.6 141.591 51.8397 206.569
330.7 141.543 51.8489 206.609
330.8 141.494 51.8581 206.648
330.9 141.446 51.8673 206.687
331 141.397 51.8765 206.726
331.1 141.349 51.8856 206.765
331.2 141.301 51.8947 206.804
331.3 141.253 51.9037 206.843
331.4 141.206 51.9128 206.881
331.5 141.158 51.9218 206.92
331.6 141.111 51.9307 206.958
331.7 141.064 51.9397 206.996
331.8 141.017 51.9486 207.035
331.9 140.97 51.9574 207.073
332 140.923 51.9663 207.11
332.1 140.877 51.9751 207.148
332.2 140.83 51.9839 207.186
332.3 140.784 51.9926 207.223
332.4 140.738 52.0013 207.261
332.5 140.692 52.01 207.298
332.6 140.646 52.0187 207.335
332.7 140.601 52.0273 207.372
332.8 140.555 52.0359 207.409
332.9 140.51 52.0445 207.446
333 140.465 52.053 207.482
333.1 140.42 52.0616 207.519
333.2 140.375 52.07 207.555
333.3 140.33 52.0785 207.591
333.4 140.286 52.0869 207.627
333.5 140.241 52.0953 207.663
333.6 140.197 52.1037 207.699
333.7 140.153 52.112 207.735
333.8 140.109 52.1203 207.771
333.9 140.065 52.1286 207.806
334 140.022 52.1368 207.842
334.1 139.978 52.145 207.877
334.2 139.935 52.1532 207.912
334.3 139.892 52.1613 207.947
334.4 139.849 52.1695 207.982
334.5 139.806 52.1775 208.017
334.6 139.763 52.1856 208.051
334.7 139.72 52.1936 208.086
334.8 139.678 52.2016 208.12
334.9 139.636 52.2096 208.155
335 139.594 52.2175 208.189
335.1 139.552 52.2255 208.223
335.2 139.51 52.2333 208.257
335.3 139.468 52.2412 208.291
335.4 139.427 52.249 208.324
335.5 139.385 52.2568 208.358
335.6 139.344 52.2646 208.392
335.7 139.303 52.2723 208.425
335.8 139.262 52.28 208.458
335.9 139.221 52.2877 208.491
336 139.181 52.2953 208.524
336.1 139.14 52.3029 208.557
336.2 139.1 52.3105 208.59
336.3 139.06 52.3181 208.622
336.4 139.02 52.3256 208.655
336.5 138.98 52.3331 208.687
336.6 138.94 52.3406 208.72
336.7 138.9 52.348 208.752
336.8 138.861 52.3554 208.784
336.9 138.822 52.3628 208.816
337 138.782 52.3702 208.847
337.1 138.743 52.3775 208.879
337.2 138.705 52.3848 208.911
337.3 138.666 52.392 208.942
337.4 138.627 52.3993 208.973
337.5 138.589 52.4065 209.004
337.6 138.551 52.4137 209.036
337.7 138.513 52.4208 209.067
337.8 138.475 52.4279 209.097
337.9 138.437 52.435 209.128
338 138.399 52.4421 209.159
338.1 138.362 52.4491 209.189
338.2 138.324 52.4561 209.22
338.3 138.287 52.4631 209.25
338.4 138.25 52.47 209.28
338.5 138.213 52.4769 209.31
338.6 138.176 52.4838 209.34
338.7 138.14 52.4907 209.37
338.8 138.103 52.4975 209.399
338.9 138.067 52.5043 209.429
339 138.031 52.5111 209.458
339.1 137.995 52.5178 209.487
339.2 137.959 52.5245 209.517
339.3 137.923 52.5312 209.546
339.4 137.887 52.5379 209.575
339.5 137.852 52.5445 209.604
339.6 137.817 52.5511 209.632
339.7 137.781 52.5577 209.661
339.8 137.746 52.5642 209.689
339.9 137.712 52.5707 209.718
340 137.677 52.5772 209.746
340.1 137.642 52.5837 209.774
340.2 137.608 52.5901 209.802
340.3 137.573 52.5965 209.83
340.4 137.539 52.6029 209.858
340.5 137.505 52.6092 209.886
340.6 137.471 52.6155 209.913
340.7 137.438 52.6218 209.941
340.8 137.404 52.628 209.968
340.9 137.371 52.6343 209.995
341 137.337 52.6405 210.022
341.1 137.304 52.6466 210.049
341.2 137.271 52.6528 210.076
341.3 137.238 52.6589 210.103
341.4 137.206 52.665 210.129
341.5 137.173 52.671 210.156
341.6 137.141 52.6771 210.182
341.7 137.108 52.6831 210.209
341.8 137.076 52.689 210.235
341.9 137.044 52.695 210.261
342 137.012 52.7009 210.287
342.1 136.981 52.7068 210.313
342.2 136.949 52.7126 210.338
342.3 136.917 52.7185 210.364
342.4 136.886 52.7243 210.39
342.5 136.855 52.73 210.415
342.6 136.824 52.7358 210.44
342.7 136.793 52.7415 210.465
342.8 136.762 52.7472 210.49
342.9 136.732 52.7529 210.515
343 136.701 52.7585 210.54
343.1 136.671 52.7641 210.565
343.2 136.641 52.7697 210.589
343.3 136.611 52.7752 210.614
343.4 136.581 52.7807 210.638
343.5 136.551 52.7862 210.662
343.6 136.522 52.7917 210.687
343.7 136.492 52.7971 210.711
343.8 136.463 52.8025 210.734
343.9 136.434 52.8079 210.758
344 136.405 52.8133 210.782
344.1 136.376 52.8186 210.805
344.2 136.347 52.8239 210.829
344.3 136.319 52.8292 210.852
344.4 136.29 52.8344 210.875
344.5 136.262 52.8396 210.899
344.6 136.234 52.8448 210.922
344.7 136.206 52.85 210.944
344.8 136.178 52.8551 210.967
344.9 136.15 52.8602 210.99
345 136.122 52.8653 211.012
345.1 136.095 52.8703 211.035
345.2 136.067 52.8754 211.057
345.3 136.04 52.8803 211.079
345.4 136.013 52.8853 211.102
345.5 135.986 52.8902 211.124
345.6 135.959 52.8952 211.145
345.7 135.933 52.9 211.167
345.8 135.906 52.9049 211.189
345.9 135.88 52.9097 211.21
346 135.854 52.9145 211.232
346.1 135.828 52.9193 211.253
346.2 135.802 52.924 211.274
346.3 135.776 52.9287 211.295
346.4 135.75 52.9334 211.316
346.5 135.725 52.9381 211.337
346.6 135.699 52.9427 211.358
346.7 135.674 52.9473 211.379
346.8 135.649 52.9519 211.399
346.9 135.624 52.9565 211.42
347 135.599 52.961 211.44
347.1 135.574 52.9655 211.46
347.2 135.55 52.9699 211.48
347.3 135.525 52.9744 211.5
347.4 135.501 52.9788 211.52
347.5 135.477 52.9832 211.54
347.6 135.453 52.9875 211.559
347.7 135.429 52.9919 211.579
347.8 135.405 52.9962 211.598
347.9 135.382 53.0004 211.618
348 135.358 53.0047 211.637
348.1 135.335 53.0089 211.656
348.2 135.312 53.0131 211.675
348.3 135.289 53.0173 211.694
348.4 135.266 53.0214 211.713
348.5 135.243 53.0255 211.731
348.6 135.221 53.0296 211.75
348.7 135.198 53.0337 211.768
348.8 135.176 53.0377 211.787
348.9 135.154 53.0417 211.805
349 135.131 53.0457 211.823
349.1 135.11 53.0496 211.841
349.2 135.088 53.0536 211.859
349.3 135.066 53.0574 211.877
349.4 135.045 53.0613 211.894
349.5 135.023 53.0652 211.912
349.6 135.002 53.069 211.929
349.7 134.981 53.0728 211.947
349.8 134.96 53.0765 211.964
349.9 134.939 53.0802 211.981
350 134.918 53.0839 211.998
350.1 134.898 53.0876 212.015
350.2 134.877 53.0913 212.032
350.3 134.857 53.0949 212.048
350.4 134.837 53.0985 212.065
350.5 134.817 53.1021 212.081
350.6 134.797 53.1056 212.098
350.7 134.777 53.1091 212.114
350.8 134.757 53.1126 212.13
350.9 134.738 53.1161 212.146
351 134.719 53.1195 212.162
351.1 134.699 53.1229 212.178
351.2 134.68 53.1263 212.193
351.3 134.661 53.1296 212.209
351.4 134.643 53.133 212.224
351.5 134.624 53.1363 212.24
351.6 134.605 53.1395 212.255
351.7 134.587 53.1428 212.27
351.8 134.569 53.146 212.285
351.9 134.551 53.1492 212.3
352 134.533 53.1524 212.315
352.1 134.515 53.1555 212.33
352.2 134.497 53.1586 212.344
352.3 134.479 53.1617 212.359
352.4 134.462 53.1648 212.373
352.5 134.445 53.1678 212.388
352.6 134.427 53.1708 212.402
352.7 134.41 53.1738 212.416
352.8 134.393 53.1767 212.43
352.9 134.377 53.1796 212.444
353 134.36 53.1825 212.457
353.1 134.344 53.1854 212.471
353.2 134.327 53.1883 212.485
353.3 134.311 53.1911 212.498
353.4 134.295 53.1939 212.511
353.5 134.279 53.1966 212.525
353.6 134.263 53.1994 212.538
353.7 134.247 53.2021 212.551
353.8 134.232 53.2048 212.563
353.9 134.216 53.2074 212.576
354 134.201 53.21 212.589
354.1 134.186 53.2126 212.601
354.2 134.171 53.2152 212.614
354.3 134.156 53.2178 212.626
354.4 134.141 53.2203 212.639
354.5 134.127 53.2228 212.651
354.6 134.112 53.2253 212.663
354.7 134.098 53.2277 212.675
354.8 134.083 53.2301 212.686
354.9 134.069 53.2325 212.698
355 134.055 53.2349 212.71
355.1 134.042 53.2372 212.721
355.2 134.028 53.2395 212.733
355.3 134.014 53.2418 212.744
355.4 134.001 53.244 212.755
355.5 133.988 53.2463 212.766
355.6 133.974 53.2485 212.777
355.7 133.961 53.2507 212.788
355.8 133.949 53.2528 212.799
355.9 133.936 53.2549 212.809
356 133.923 53.257 212.82
356.1 133.911 53.2591 212.83
356.2 133.898 53.2611 212.84
356.3 133.886 53.2632 212.851
356.4 133.874 53.2651 212.861
356.5 133.862 53.2671 212.871
356.6 133.85 53.2691 212.881
356.7 133.839 53.271 212.89
356.8 133.827 53.2728 212.9
356.9 133.816 53.2747 212.91
357 133.804 53.2765 212.919
357.1 133.793 53.2783 212.928
357.2 133.782 53.2801 212.938
357.3 133.771 53.2819 212.947
357.4 133.761 53.2836 212.956
357.5 133.75 53.2853 212.965
357.6 133.739 53.287 212.974
357.7 133.729 53.2886 212.982
357.8 133.719 53.2902 212.991
357.9 133.709 53.2918 212.999
358 133.699 53.2934 213.008
358.1 133.689 53.2949 213.016
358.2 133.679 53.2964 213.024
358.3 133.67 53.2979 213.032
358.4 133.66 53.2994 213.04
358.5 133.651 53.3008 213.048
358.6 133.642 53.3022 213.056
358.7 133.633 53.3036 213.064
358.8 133.624 53.305 213.071
358.9 133.615 53.3063 213.079
359 133.606 53.3076 213.086
359.1 133.598 53.3089 213.093
359.2 133.59 53.3101 213.1
359.3 133.581 53.3114 213.107
359.4 133.573 53.3126 213.114
359.5 133.565 53.3137 213.121
359.6 133.557 53.3149 213.128
359.7 133.55 53.316 213.134
359.8 133.542 53.3171 213.141
359.9 133.535 53.3181 213.147
360 133.527 53.3192 213.153
360.1 133.52 53.3202 213.16
360.2 133.513 53.3212 213.166
360.3 133.506 53.3221 213.172
360.4 133.499 53.3231 213.177
360.5 133.493 53.324 213.183
360.6 133.486 53.3249 213.189
360.7 133.48 53.3257 213.194
360.8 133.474 53.3266 213.2
360.9 133.468 53.3274 213.205
361 133.462 53.3281 213.21
361.1 133.456 53.3289 213.215
361.2 133.45 53.3296 213.22
361.3 133.444 53.3303 213.225
361.4 133.439 53.331 213.23
361.5 133.434 53.3316 213.235
361.6 133.428 53.3322 213.239
361.7 133.423 53.3328 213.244
361.8 133.418 53.3334 213.248
361.9 133.414 53.3339 213.253
362 133.409 53.3344 213.257
362.1 133.404 53.3349 213.261
362.2 133.4 53.3354 213.265
362.3 133.396 53.3358 213.269
362.4 133.392 53.3362 213.272
362.5 133.388 53.3366 213.276
362.6 133.384 53.337 213.279
362.7 133.38 53.3373 213.283
362.8 133.376 53.3376 213.286
362.9 133.373 53.3379 213.289
363 133.369 53.3381 213.292
363.1 133.366 53.3383 213.295
363.2 133.363 53.3385 213.298
363.3 133.36 53.3387 213.301
363.4 133.357 53.3389 213.304
363.5 133.355 53.339 213.306
363.6 133.352 53.3391 213.309
363.7 133.35 53.3391 213.311
363.8 133.347 53.3392 213.314
363.9 133.345 53.3392 213.316
364 133.343 53.3392 213.318
364.1 133.341 53.3391 213.32
364.2 133.339 53.3391 213.322
364.3 133.338 53.339 213.323
364.4 133.336 53.3388 213.325
364.5 133.335 53.3387 213.326
364.6 133.334 53.3385 213.328
364.7 133.333 53.3383 213.329
364.8 133.332 53.3381 213.33
364.9 133.331 53.3379 213.331
365 133.33 53.3376 213.332
365.1 133.329 53.3373 213.333
365.2 133.329 53.337 213.334
365.3 133.329 53.3366 213.335
365.4 133.328 53.3362 213.335
365.5 133.328 53.3358 213.336
365.6 133.328 53.3354 213.336
365.7 133.329 53.3349 213.337
365.8 133.329 53.3344 213.337
365.9 133.329 53.3339 213.337
366 133.33 53.3334 213.337
366.1 133.331 53.3328 213.337
366.2 133.332 53.3322 213.336
366.3 133.333 53.3316 213.336
366.4 133.334 53.331 213.335
366.5 133.335 53.3303 213.335
366.6 133.336 53.3296 213.334
366.7 133.338 53.3289 213.333
366.8 133.339 53.3281 213.332
366.9 133.341 53.3273 213.331
367 133.343 53.3265 213.33
367.1 133.345 53.3257 213.329
367.2 133.347 53.3249 213.328
367.3 133.35 53.324 213.326
367.4 133.352 53.3231 213.325
367.5 133.355 53.3221 213.323
367.6 133.357 53.3212 213.322
367.7 133.36 53.3202 213.32
367.8 133.363 53.3192 213.318
367.9 133.366 53.3181 213.316
368 133.369 53.3171 213.314
368.1 133.373 53.316 213.311
368.2 133.376 53.3149 213.309
368.3 133.38 53.3137 213.306
368.4 133.384 53.3125 213.304
368.5 133.388 53.3113 213.301
368.6 133.392 53.3101 213.298
368.7 133.396 53.3089 213.295
368.8 133.4 53.3076 213.292
368.9 133.404 53.3063 213.289
369 133.409 53.305 213.286
369.1 133.414 53.3036 213.283
369.2 133.418 53.3022 213.279
369.3 133.423 53.3008 213.276
369.4 133.428 53.2994 213.272
369.5 133.434 53.2979 213.269
369.6 133.439 53.2964 213.265
369.7 133.444 53.2949 213.261
369.8 133.45 53.2934 213.257
369.9 133.456 53.2918 213.253
370 133.462 53.2902 213.248
370.1 133.467 53.2886 213.244
370.2 133.474 53.287 213.239
370.3 133.48 53.2853 213.235
370.4 133.486 53.2836 213.23
370.5 133.493 53.2819 213.225
370.6 133.499 53.2801 213.22
370.7 133.506 53.2783 213.215
370.8 133.513 53.2765 213.21
370.9 133.52 53.2747 213.205
371 133.527 53.2728 213.2
371.1 133.535 53.271 213.194
371.2 133.542 53.269 213.189
371.3 133.55 53.2671 213.183
371.4 133.557 53.2651 213.178
371.5 133.565 53.2632 213.172
371.6 133.573 53.2611 213.166
371.7 133.581 53.2591 213.16
371.8 133.589 53.257 213.153
371.9 133.598 53.2549 213.147
372 133.606 53.2528 213.141
372.1 133.615 53.2507 213.134
372.2 133.624 53.2485 213.128
372.3 133.633 53.2463 213.121
372.4 133.642 53.2441 213.114
372.5 133.651 53.2418 213.107
372.6 133.66 53.2395 213.1
372.7 133.67 53.2372 213.093
372.8 133.679 53.2349 213.086
372.9 133.689 53.2325 213.079
373 133.699 53.2301 213.071
373.1 133.709 53.2277 213.064
373.2 133.719 53.2253 213.056
373.3 133.729 53.2228 213.048
373.4 133.739 53.2203 213.041
373.5 133.75 53.2178 213.033
373.6 133.76 53.2153 213.024
373.7 133.771 53.2127 213.016
373.8 133.782 53.2101 213.008
373.9 133.793 53.2075 213
374 133.804 53.2048 212.991
374.1 133.815 53.2021 212.983
374.2 133.827 53.1994 212.974
374.3 133.838 53.1967 212.965
374.4 133.85 53.1939 212.956
374.5 133.862 53.1911 212.947
374.6 133.874 53.1883 212.938
374.7 133.886 53.1855 212.929
374.8 133.898 53.1826 212.919
374.9 133.91 53.1797 212.91
375 133.923 53.1768 212.9
375.1 133.935 53.1738 212.891
375.2 133.948 53.1709 212.881
375.3 133.961 53.1679 212.871
375.4 133.974 53.1648 212.861
375.5 133.987 53.1618 212.851
375.6 134 53.1587 212.841
375.7 134.014 53.1556 212.831
375.8 134.027 53.1525 212.82
375.9 134.041 53.1493 212.81
376 134.055 53.1461 212.799
376.1 134.069 53.1429 212.788
376.2 134.083 53.1397 212.777
376.3 134.097 53.1364 212.766
376.4 134.111 53.1331 212.755
376.5 134.126 53.1298 212.744
376.6 134.141 53.1264 212.733
376.7 134.155 53.123 212.722
376.8 134.17 53.1196 212.71
376.9 134.185 53.1162 212.699
377 134.2 53.1128 212.687
377.1 134.216 53.1093 212.675
377.2 134.231 53.1058 212.663
377.3 134.247 53.1022 212.651
377.4 134.262 53.0987 212.639
377.5 134.278 53.0951 212.627
377.6 134.294 53.0915 212.615
377.7 134.31 53.0878 212.602
377.8 134.326 53.0841 212.59
377.9 134.343 53.0804 212.577
378 134.359 53.0767 212.564
378.1 134.376 53.073 212.551
378.2 134.392 53.0692 212.538
378.3 134.409 53.0654 212.525
378.4 134.426 53.0615 212.512
378.5 134.444 53.0577 212.499
378.6 134.461 53.0538 212.485
378.7 134.478 53.0499 212.472
378.8 134.496 53.0459 212.458
378.9 134.514 53.042 212.445
379 134.531 53.038 212.431
379.1 134.549 53.0339 212.417
379.2 134.567 53.0299 212.403
379.3 134.586 53.0258 212.389
379.4 134.604 53.0217 212.374
379.5 134.623 53.0176 212.36
379.6 134.641 53.0134 212.345
379.7 134.66 53.0092 212.331
379.8 134.679 53.005 212.316
379.9 134.698 53.0008 212.301
380 134.717 52.9965 212.286
380.1 134.736 52.9922 212.271
380.2 134.756 52.9879 212.256
380.3 134.775 52.9835 212.241
380.4 134.795 52.9791 212.226
380.5 134.815 52.9747 212.21
380.6 134.835 52.9703 212.195
380.7 134.855 52.9658 212.179
380.8 134.875 52.9614 212.163
380.9 134.896 52.9568 212.147
381 134.916 52.9523 212.131
381.1 134.937 52.9477 212.115
381.2 134.958 52.9431 212.099
381.3 134.979 52.9385 212.083
381.4 135 52.9339 212.066
381.5 135.021 52.9292 212.05
381.6 135.042 52.9245 212.033
381.7 135.064 52.9197 212.016
381.8 135.086 52.915 211.999
381.9 135.107 52.9102 211.982
382 135.129 52.9054 211.965
382.1 135.151 52.9005 211.948
382.2 135.173 52.8957 211.931
382.3 135.196 52.8908 211.913
382.4 135.218 52.8858 211.896
382.5 135.241 52.8809 211.878
382.6 135.264 52.8759 211.861
382.7 135.286 52.8709 211.843
382.8 135.309 52.8659 211.825
382.9 135.333 52.8608 211.807
383 135.356 52.8557 211.789
383.1 135.379 52.8506 211.77
383.2 135.403 52.8454 211.752
383.3 135.426 52.8403 211.733
383.4 135.45 52.8351 211.715
383.5 135.474 52.8298 211.696
383.6 135.498 52.8246 211.677
383.7 135.522 52.8193 211.658
383.8 135.547 52.814 211.639
383.9 135.571 52.8086 211.62
384 135.596 52.8033 211.601
384.1 135.621 52.7979 211.581
384.2 135.646 52.7924 211.562
384.3 135.671 52.787 211.542
384.4 135.696 52.7815 211.523
384.5 135.721 52.776 211.503
384.6 135.747 52.7705 211.483
384.7 135.772 52.7649 211.463
384.8 135.798 52.7593 211.443
384.9 135.824 52.7537 211.422
385 135.85 52.748 211.402
385.1 135.876 52.7424 211.381
385.2 135.903 52.7367 211.361
385.3 135.929 52.7309 211.34
385.4 135.956 52.7252 211.319
385.5 135.982 52.7194 211.298
385.6 136.009 52.7136 211.277
385.7 136.036 52.7077 211.256
385.8 136.063 52.7018 211.235
385.9 136.091 52.6959 211.214
386 136.118 52.69 211.192
386.1 136.146 52.6841 211.17
386.2 136.173 52.6781 211.149
386.3 136.201 52.6721 211.127
386.4 136.229 52.666 211.105
386.5 136.257 52.6599 211.083
386.6 136.285 52.6539 211.061
386.7 136.314 52.6477 211.039
386.8 136.342 52.6416 211.016
386.9 136.371 52.6354 210.994
387 136.4 52.6292 210.971
387.1 136.429 52.6229 210.948
387.2 136.458 52.6167 210.925
387.3 136.487 52.6104 210.903
387.4 136.516 52.6041 210.879
387.5 136.546 52.5977 210.856
387.6 136.576 52.5913 210.833
387.7 136.605 52.5849 210.81
387.8 136.635 52.5785 210.786
387.9 136.665 52.572 210.763
388 136.696 52.5655 210.739
388.1 136.726 52.559 210.715
388.2 136.757 52.5524 210.691
388.3 136.787 52.5459 210.667
388.4 136.818 52.5393 210.643
388.5 136.849 52.5326 210.619
388.6 136.88 52.526 210.594
388.7 136.911 52.5193 210.57
388.8 136.943 52.5125 210.545
388.9 136.974 52.5058 210.52
389 137.006 52.499 210.495
389.1 137.037 52.4922 210.47
389.2 137.069 52.4854 210.445
389.3 137.101 52.4785 210.42
389.4 137.134 52.4716 210.395
389.5 137.166 52.4647 210.369
389.6 137.198 52.4577 210.344
389.7 137.231 52.4507 210.318
389.8 137.264 52.4437 210.292
389.9 137.297 52.4367 210.267
390 137.33 52.4296 210.241
390.1 137.363 52.4225 210.214
390.2 137.396 52.4154 210.188
390.3 137.43 52.4082 210.162
390.4 137.463 52.4011 210.135
390.5 137.497 52.3938 210.109
390.6 137.531 52.3866 210.082
390.7 137.565 52.3793 210.055
390.8 137.599 52.372 210.029
390.9 137.634 52.3647 210.002
391 137.668 52.3574 209.974
391.1 137.703 52.35 209.947
391.2 137.738 52.3426 209.92
391.3 137.773 52.3351 209.892
391.4 137.808 52.3276 209.865
391.5 137.843 52.3201 209.837
391.6 137.878 52.3126 209.809
391.7 137.914 52.305 209.781
391.8 137.949 52.2974 209.753
391.9 137.985 52.2898 209.725
392 138.021 52.2822 209.697
392.1 138.057 52.2745 209.668
392.2 138.093 52.2668 209.64
392.3 138.13 52.2591 209.611
392.4 138.166 52.2513 209.582
392.5 138.203 52.2435 209.554
392.6 138.24 52.2357 209.525
392.7 138.277 52.2278 209.495
392.8 138.314 52.2199 209.466
392.9 138.351 52.212 209.437
393 138.388 52.2041 209.407
393.1 138.426 52.1961 209.378
393.2 138.464 52.1881 209.348
393.3 138.501 52.1801 209.318
393.4 138.539 52.172 209.289
393.5 138.578 52.1639 209.259
393.6 138.616 52.1558 209.228
393.7 138.654 52.1476 209.198
393.8 138.693 52.1395 209.168
393.9 138.732 52.1312 209.137
394 138.77 52.123 209.107
394.1 138.809 52.1147 209.076
