A
t S I R
3.325 78 113 209
3.3275 78 112 210
3.33 77 112 211
3.3325 77 112 211
3.335 78 111 211
3.3375 77 112 211
3.34 76 113 211
3.3425 77 113 210
3.345 76 113 211
3.3475 76 113 211
3.35 75 114 211
3.3525 75 114 211
3.355 75 114 211
3.3575 75 113 212
3.36 74 114 212
3.3625 74 114 212
3.365 75 114 211
3.3675 76 113 211
3.37 76 114 210
3.3725 77 114 209
3.375 77 113 210
3.3775 76 114 210
3.38 76 114 210
3.3825 75 115 210
3.385 75 115 210
3.3875 75 115 210
3.39 75 115 210
3.3925 75 115 210
3.395 74 116 210
3.3975 74 116 210
3.4 75 115 210
3.4025 76 115 209
3.405 76 115 209
3.4075 76 115 209
3.41 75 116 209
3.4125 76 116 208
3.415 76 116 208
3.4175 76 117 207
3.42 76 117 207
3.4225 75 118 207
3.425 75 118 207
3.4275 74 119 207
3.43 74 118 208
3.4325 73 119 208
3.435 73 119 208
3.4375 73 119 208
3.44 73 118 209
3.4425 73 118 209
3.445 73 118 209
3.4475 73 118 209
3.45 73 118 209
3.4525 73 118 209
3.455 73 117 210
3.4575 73 117 210
3.46 73 116 211
3.4625 74 116 210
3.465 74 116 210
3.4675 75 116 209
3.47 74 116 210
3.4725 73 117 210
3.475 73 117 210
3.4775 73 116 211
3.48 73 115 212
3.4825 73 115 212
3.485 74 115 211
3.4875 74 115 211
3.49 75 114 211
3.4925 75 114 211
3.495 76 114 210
3.4975 76 115 209
3.5 76 115 209
3.5025 76 115 209
3.505 77 115 208
3.5075 77 115 208
3.51 78 115 207
3.5125 78 116 206
3.515 78 116 206
3.5175 79 116 205
3.52 78 117 205
3.5225 78 117 205
3.525 78 117 205
3.5275 77 117 206
3.53 77 117 206
3.5325 78 116 206
3.535 78 117 205
3.5375 79 117 204
3.54 79 117 204
3.5425 79 116 205
3.545 79 115 206
3.5475 79 114 207
3.55 79 113 208
3.5525 79 113 208
3.555 79 113 208
3.5575 79 112 209
3.56 79 113 208
3.5625 79 113 208
3.565 80 113 207
3.5675 81 113 206
3.57 81 112 207
3.5725 81 112 207
3.575 80 113 207
3.5775 80 114 206
3.58 80 115 205
3.5825 81 114 205
3.585 81 113 206
3.5875 82 112 206
3.59 81 113 206
3.5925 81 112 207
3.595 81 111 208
3.5975 81 110 209
3.6 81 109 210
3.6025 81 108 211
3.605 81 107 212
3.6075 80 108 212
3.61 80 109 211
3.6125 80 109 211
3.615 81 109 210
3.6175 81 108 211
3.62 81 108 211
3.6225 80 109 211
3.625 80 109 211
3.6275 80 109 211
3.63 81 109 210
3.6325 82 109 209
3.635 82 108 210
3.6375 83 108 209
3.64 83 108 209
3.6425 83 108 209
3.645 83 108 209
3.6475 83 108 209
3.65 84 108 208
3.6525 84 108 208
3.655 83 108 209
3.6575 84 108 208
3.66 84 108 208
3.6625 84 108 208
3.665 84 108 208
3.6675 84 108 208
3.67 84 108 208
3.6725 83 108 209
3.675 83 108 209
3.6775 83 107 210
3.68 82 108 210
3.6825 83 108 209
3.685 83 107 210
3.6875 82 108 210
3.69 81 108 211
3.6925 81 108 211
3.695 82 108 210
3.6975 82 108 210
3.7 82 107 211
3.7025 81 107 212
3.705 80 107 213
3.7075 80 107 213
3.71 80 106 214
3.7125 80 105 215
3.715 80 105 215
3.7175 80 105 215
3.72 81 105 214
3.7225 81 104 215
3.725 80 105 215
3.7275 79 106 215
3.73 79 107 214
3.7325 80 107 213
3.735 80 107 213
3.7375 81 106 213
3.74 81 106 213
3.7425 80 107 213
3.745 80 108 212
3.7475 80 107 213
3.75 79 108 213
3.7525 79 108 213
3.755 80 108 212
3.7575 79 109 212
3.76 79 110 211
3.7625 79 110 211
3.765 79 109 212
3.7675 79 109 212
3.77 79 109 212
3.7725 79 110 211
3.775 79 110 211
3.7775 79 110 211
3.78 78 111 211
3.7825 79 111 210
3.785 79 111 210
3.7875 79 111 210
3.79 79 111 210
3.7925 80 111 209
3.795 80 110 210
3.7975 80 110 210
3.8 81 110 209
3.8025 81 109 210
3.805 81 108 211
3.8075 80 108 212
3.81 80 109 211
3.8125 80 108 212
3.815 80 108 212
3.8175 80 107 213
3.82 81 107 212
3.8225 81 107 212
3.825 81 106 213
3.8275 82 105 213
3.83 83 105 212
3.8325 83 105 212
3.835 84 105 211
3.8375 83 105 212
3.84 82 106 212
3.8425 83 106 211
3.845 83 105 212
3.8475 83 105 212
3.85 83 105 212
3.8525 83 105 212
3.855 82 106 212
3.8575 83 106 211
3.86 83 106 211
3.8625 83 106 211
3.865 83 106 211
3.8675 83 106 211
3.87 83 106 211
3.8725 83 106 211
3.875 83 106 211
3.8775 84 106 210
3.88 85 105 210
3.8825 86 105 209
3.885 86 105 209
3.8875 87 105 208
3.89 87 105 208
3.8925 87 106 207
3.895 87 105 208
3.8975 87 105 208
3.9 88 105 207
3.9025 88 104 208
3.905 87 105 208
3.9075 87 105 208
3.91 87 105 208
3.9125 87 104 209
3.915 87 104 209
3.9175 86 105 209
3.92 87 104 209
3.9225 88 103 209
3.925 88 103 209
3.9275 89 102 209
3.93 88 103 209
3.9325 89 103 208
3.935 89 103 208
3.9375 89 103 208
3.94 89 102 209
3.9425 88 102 210
3.945 88 102 210
3.9475 87 103 210
3.95 87 104 209
3.9525 86 105 209
3.955 86 104 210
3.9575 85 104 211
3.96 85 104 211
3.9625 85 105 210
3.965 85 105 210
3.9675 85 104 211
3.97 86 104 210
3.9725 85 105 210
3.975 86 105 209
3.9775 85 106 209
3.98 85 106 209
3.9825 85 106 209
3.985 85 106 209
3.9875 85 106 209
3.99 86 106 208
3.9925 86 106 208
3.995 85 107 208
3.9975 85 107 208
4 86 107 207
4.0025 86 106 208
4.005 85 107 208
4.0075 85 107 208
4.01 84 107 209
4.0125 84 107 209
4.015 84 106 210
4.0175 85 106 209
4.02 85 106 209
4.0225 86 106 208
4.025 87 106 207
4.0275 87 105 208
4.03 87 106 207
4.0325 87 106 207
4.035 87 106 207
4.0375 87 105 208
4.04 88 105 207
4.0425 88 104 208
4.045 88 104 208
4.0475 89 103 208
4.05 89 102 209
4.0525 89 101 210
4.055 89 100 211
4.0575 88 100 212
4.06 87 101 212
4.0625 87 101 212
4.065 87 101 212
4.0675 88 101 211
4.07 88 101 211
4.0725 88 101 211
4.075 88 101 211
4.0775 88 101 211
4.08 89 101 210
4.0825 89 101 210
4.085 88 102 210
4.0875 89 102 209
4.09 90 101 209
4.0925 90 100 210
4.095 90 100 210
4.0975 91 100 209
4.1 91 100 209
4.1025 91 99 210
4.105 91 99 210
4.1075 92 99 209
4.11 92 99 209
4.1125 92 99 209
4.115 92 99 209
4.1175 91 100 209
4.12 91 100 209
4.1225 91 99 210
4.125 91 99 210
4.1275 90 100 210
4.13 89 101 210
4.1325 89 101 210
4.135 90 101 209
4.1375 91 101 208
4.14 91 101 208
4.1425 91 101 208
4.145 91 100 209
4.1475 92 99 209
4.15 92 99 209
4.1525 92 98 210
4.155 92 98 210
4.1575 92 98 210
4.16 92 99 209
4.1625 93 98 209
4.165 94 98 208
4.1675 94 98 208
4.17 95 98 207
4.1725 96 98 206
4.175 97 97 206
4.1775 97 97 206
4.18 97 97 206
4.1825 97 97 206
4.185 98 97 205
4.1875 99 97 204
4.19 100 96 204
4.1925 100 96 204
4.195 101 95 204
4.1975 101 95 204
4.2 100 96 204
4.2025 100 96 204
4.205 99 97 204
4.2075 99 97 204
4.21 99 98 203
4.2125 99 97 204
4.215 99 97 204
4.2175 100 97 203
4.22 100 98 202
4.2225 100 98 202
4.225 100 99 201
4.2275 100 98 202
4.23 100 98 202
4.2325 101 97 202
4.235 102 97 201
4.2375 102 97 201
4.24 101 97 202
4.2425 101 97 202
4.245 101 97 202
4.2475 100 97 203
4.25 100 97 203
4.2525 100 97 203
4.255 100 96 204
4.2575 100 96 204
4.26 99 96 205
4.2625 100 96 204
4.265 99 97 204
4.2675 100 97 203
4.27 101 97 202
4.2725 101 97 202
4.275 101 97 202
4.2775 101 97 202
4.28 101 96 203
4.2825 101 96 203
4.285 102 96 202
4.2875 102 96 202
4.29 102 96 202
4.2925 103 96 201
4.295 104 96 200
4.2975 104 95 201
4.3 105 95 200
4.3025 106 94 200
4.305 106 93 201
4.3075 106 93 201
4.31 106 93 201
4.3125 106 92 202
4.315 106 92 202
4.3175 106 92 202
4.32 106 92 202
4.3225 106 91 203
4.325 106 91 203
4.3275 105 92 203
4.33 106 92 202
4.3325 106 92 202
4.335 105 93 202
4.3375 105 92 203
4.34 105 93 202
4.3425 104 93 203
4.345 103 94 203
4.3475 104 93 203
4.35 104 93 203
4.3525 104 93 203
4.355 104 93 203
4.3575 104 92 204
4.36 105 92 203
4.3625 105 91 204
4.365 104 92 204
4.3675 105 92 203
4.37 105 92 203
4.3725 105 92 203
4.375 104 93 203
4.3775 105 93 202
4.38 105 93 202
4.3825 105 93 202
4.385 105 93 202
4.3875 106 93 201
4.39 105 94 201
4.3925 105 94 201
4.395 105 94 201
4.3975 105 94 201
4.4 105 93 202
4.4025 106 93 201
4.405 105 94 201
4.4075 105 93 202
4.41 105 93 202
4.4125 104 94 202
4.415 104 93 203
4.4175 105 92 203
4.42 104 92 204
4.4225 104 92 204
4.425 104 91 205
4.4275 104 92 204
4.43 104 92 204
4.4325 104 92 204
4.435 104 92 204
4.4375 104 92 204
4.44 104 92 204
4.4425 104 92 204
4.445 104 92 204
4.4475 104 92 204
4.45 104 92 204
4.4525 104 91 205
4.455 104 91 205
4.4575 104 91 205
4.46 104 91 205
4.4625 105 91 204
4.465 106 91 203
4.4675 106 90 204
4.47 106 90 204
4.4725 107 89 204
4.475 107 89 204
4.4775 107 89 204
4.48 106 90 204
4.4825 106 90 204
4.485 106 91 203
4.4875 106 91 203
4.49 105 91 204
4.4925 106 91 203
4.495 106 90 204
4.4975 106 90 204
4.5 105 91 204
4.5025 104 92 204
4.505 105 92 203
4.5075 106 92 202
4.51 105 93 202
4.5125 104 94 202
4.515 103 95 202
4.5175 103 96 201
4.52 103 95 202
4.5225 103 95 202
4.525 102 95 203
4.5275 103 94 203
4.53 103 94 203
4.5325 102 94 204
4.535 102 94 204
4.5375 102 94 204
4.54 102 93 205
4.5425 101 93 206
4.545 102 92 206
4.5475 101 92 207
4.55 102 91 207
4.5525 102 90 208
4.555 103 90 207
4.5575 103 90 207
4.56 103 90 207
4.5625 103 90 207
4.565 102 91 207
4.5675 102 91 207
4.57 102 91 207
4.5725 103 91 206
4.575 104 91 205
4.5775 104 91 205
4.58 104 92 204
4.5825 104 92 204
4.585 104 92 204
4.5875 103 92 205
4.59 102 93 205
4.5925 101 94 205
4.595 101 94 205
4.5975 101 93 206
4.6 100 93 207
4.6025 100 93 207
4.605 100 92 208
4.6075 100 92 208
4.61 100 92 208
4.6125 100 92 208
4.615 100 91 209
4.6175 99 92 209
4.62 99 92 209
4.6225 99 91 210
4.625 99 92 209
4.6275 99 93 208
4.63 99 94 207
4.6325 99 93 208
4.635 98 94 208
4.6375 99 94 207
4.64 100 94 206
4.6425 100 93 207
4.645 100 93 207
4.6475 100 94 206
4.65 100 93 207
4.6525 99 93 208
4.655 98 94 208
4.6575 98 94 208
4.66 98 94 208
4.6625 99 94 207
4.665 98 94 208
4.6675 98 94 208
4.67 98 94 208
4.6725 97 95 208
4.675 96 96 208
4.6775 96 96 208
4.68 96 96 208
4.6825 96 96 208
4.685 97 96 207
4.6875 97 96 207
4.69 97 97 206
4.6925 98 97 205
4.695 98 97 205
4.6975 99 97 204
4.7 99 97 204
4.7025 99 97 204
4.705 100 97 203
4.7075 100 97 203
4.71 101 97 202
4.7125 101 96 203
4.715 101 96 203
4.7175 101 96 203
4.72 100 97 203
4.7225 100 96 204
4.725 101 96 203
4.7275 101 96 203
4.73 101 95 204
4.7325 101 95 204
4.735 101 95 204
4.7375 102 95 203
4.74 101 96 203
4.7425 101 96 203
4.745 102 95 203
4.7475 102 95 203
4.75 102 96 202
4.7525 102 96 202
4.755 102 96 202
4.7575 102 96 202
4.76 101 97 202
4.7625 101 97 202
4.765 100 98 202
4.7675 99 98 203
4.77 99 98 203
4.7725 99 97 204
4.775 99 96 205
4.7775 100 96 204
4.78 101 95 204
4.7825 100 96 204
4.785 101 96 203
4.7875 102 95 203
4.79 102 95 203
4.7925 102 96 202
4.795 102 96 202
4.7975 102 95 203
4.8 101 96 203
4.8025 102 95 203
4.805 102 96 202
4.8075 102 96 202
4.81 101 96 203
4.8125 102 96 202
4.815 102 97 201
4.8175 103 96 201
4.82 103 97 200
4.8225 103 97 200
4.825 103 97 200
4.8275 103 97 200
4.83 104 97 199
4.8325 105 96 199
4.835 106 96 198
4.8375 105 97 198
4.84 104 97 199
4.8425 104 97 199
4.845 104 98 198
4.8475 103 99 198
4.85 103 99 198
4.8525 103 99 198
4.855 102 100 198
4.8575 102 99 199
4.86 102 99 199
4.8625 103 99 198
4.865 103 98 199
4.8675 104 98 198
4.87 104 98 198
4.8725 104 98 198
4.875 105 98 197
4.8775 105 98 197
4.88 105 98 197
4.8825 106 98 196
4.885 106 98 196
4.8875 106 98 196
4.89 105 99 196
4.8925 105 99 196
4.895 104 100 196
4.8975 104 100 196
4.9 104 99 197
4.9025 104 98 198
4.905 104 97 199
4.9075 105 97 198
4.91 106 96 198
4.9125 105 97 198
4.915 104 98 198
4.9175 104 99 197
4.92 104 98 198
4.9225 103 98 199
4.925 102 98 200
4.9275 102 98 200
4.93 102 98 200
4.9325 102 98 200
4.935 102 98 200
4.9375 102 97 201
4.94 102 97 201
4.9425 102 96 202
4.945 103 96 201
4.9475 103 96 201
4.95 102 97 201
4.9525 103 97 200
4.955 103 96 201
4.9575 102 97 201
4.96 101 98 201
4.9625 101 98 201
4.965 100 99 201
4.9675 99 100 201
4.97 99 101 200
4.9725 99 101 200
4.975 98 102 200
4.9775 98 102 200
4.98 98 102 200
4.9825 97 103 200
4.985 97 102 201
4.9875 98 102 200
4.99 98 102 200
4.9925 99 102 199
4.995 100 102 198
4.9975 101 102 197
5 101 101 198
5.0025 102 100 198
5.005 102 100 198
5.0075 102 99 199
5.01 102 99 199
5.0125 102 99 199
5.015 102 99 199
5.0175 102 100 198
5.02 101 101 198
5.0225 101 101 198
5.025 101 101 198
5.0275 101 101 198
5.03 100 102 198
5.0325 100 102 198
5.035 100 101 199
5.0375 101 101 198
5.04 100 102 198
5.0425 100 102 198
5.045 100 102 198
5.0475 101 102 197
5.05 101 102 197
5.0525 100 103 197
5.055 99 104 197
5.0575 99 104 197
5.06 98 105 197
5.0625 98 105 197
5.065 99 105 196
5.0675 99 105 196
5.07 99 105 196
5.0725 99 104 197
5.075 99 103 198
5.0775 99 103 198
5.08 99 102 199
5.0825 100 102 198
5.085 101 102 197
5.0875 101 102 197
5.09 101 102 197
5.0925 102 102 196
5.095 102 102 196
5.0975 102 102 196
5.1 102 102 196
5.1025 102 102 196
5.105 103 102 195
5.1075 104 101 195
5.11 104 101 195
5.1125 104 101 195
5.115 104 101 195
5.1175 104 100 196
5.12 103 100 197
5.1225 104 99 197
5.125 104 99 197
5.1275 105 99 196
5.13 105 98 197
5.1325 105 97 198
5.135 104 98 198
5.1375 104 98 198
5.14 103 99 198
5.1425 104 99 197
5.145 104 99 197
5.1475 105 99 196
5.15 104 100 196
5.1525 103 101 196
5.155 103 101 196
5.1575 104 101 195
5.16 105 101 194
5.1625 106 100 194
5.165 105 101 194
5.1675 105 100 195
5.17 105 100 195
5.1725 106 100 194
5.175 107 100 193
5.1775 106 101 193
5.18 107 100 193
5.1825 107 100 193
5.185 107 100 193
5.1875 107 100 193
5.19 107 100 193
5.1925 106 100 194
5.195 106 100 194
5.1975 105 101 194
5.2 105 100 195
5.2025 105 100 195
5.205 105 100 195
5.2075 104 101 195
5.21 104 101 195
5.2125 104 101 195
5.215 105 100 195
5.2175 105 100 195
5.22 105 100 195
5.2225 105 100 195
5.225 104 100 196
5.2275 103 101 196
5.23 104 101 195
5.2325 103 101 196
5.235 103 102 195
5.2375 102 103 195
5.24 102 103 195
5.2425 102 103 195
5.245 102 102 196
5.2475 102 102 196
5.25 102 102 196
5.2525 102 102 196
5.255 102 102 196
5.2575 102 101 197
5.26 102 101 197
5.2625 102 102 196
5.265 103 102 195
5.2675 103 102 195
5.27 102 103 195
5.2725 102 103 195
5.275 102 103 195
5.2775 102 103 195
5.28 102 104 194
5.2825 103 104 193
5.285 103 104 193
5.2875 103 104 193
5.29 102 105 193
5.2925 101 106 193
5.295 100 107 193
5.2975 100 107 193
5.3 101 106 193
5.3025 101 106 193
5.305 101 106 193
5.3075 101 105 194
5.31 100 106 194
5.3125 100 106 194
5.315 99 107 194
5.3175 99 106 195
5.32 98 107 195
5.3225 98 107 195
5.325 98 107 195
5.3275 97 108 195
5.33 96 109 195
5.3325 96 109 195
5.335 96 109 195
5.3375 95 110 195
5.34 94 111 195
5.3425 93 112 195
5.345 93 112 195
5.3475 93 112 195
5.35 92 113 195
5.3525 92 113 195
5.355 92 112 196
5.3575 93 111 196
5.36 94 111 195
5.3625 94 111 195
5.365 94 111 195
5.3675 93 112 195
5.37 93 112 195
5.3725 93 112 195
5.375 94 111 195
5.3775 95 111 194
5.38 94 112 194
5.3825 95 111 194
5.385 96 110 194
5.3875 96 110 194
5.39 95 111 194
5.3925 95 111 194
5.395 95 111 194
5.3975 95 111 194
5.4 95 111 194
5.4025 95 112 193
5.405 95 112 193
5.4075 95 113 192
5.41 96 113 191
5.4125 96 114 190
5.415 96 114 190
5.4175 96 114 190
5.42 96 114 190
5.4225 96 113 191
5.425 96 113 191
5.4275 96 113 191
5.43 96 114 190
5.4325 96 114 190
5.435 97 114 189
5.4375 97 114 189
5.44 96 115 189
5.4425 97 114 189
5.445 97 115 188
5.4475 96 115 189
5.45 97 114 189
5.4525 98 114 188
5.455 98 114 188
5.4575 98 115 187
5.46 98 116 186
5.4625 99 115 186
5.465 100 115 185
5.4675 101 114 185
5.47 100 115 185
5.4725 101 115 184
5.475 100 115 185
5.4775 101 115 184
5.48 102 115 183
5.4825 103 115 182
5.485 103 115 182
5.4875 103 115 182
5.49 102 116 182
5.4925 103 116 181
5.495 103 116 181
5.4975 103 116 181
5.5 104 116 180
5.5025 104 115 181
5.505 103 116 181
5.5075 102 117 181
5.51 103 116 181
5.5125 103 115 182
5.515 104 115 181
5.5175 104 115 181
5.52 104 114 182
5.5225 105 114 181
5.525 105 114 181
5.5275 104 114 182
5.53 103 115 182
5.5325 102 116 182
5.535 102 115 183
5.5375 102 115 183
5.54 102 115 183
5.5425 101 116 183
5.545 101 116 183
5.5475 101 116 183
5.55 100 117 183
5.5525 100 117 183
5.555 100 117 183
5.5575 99 118 183
5.56 98 119 183
5.5625 98 118 184
5.565 98 117 185
5.5675 99 117 184
5.57 99 117 184
5.5725 99 117 184
5.575 99 116 185
5.5775 100 115 185
5.58 100 115 185
5.5825 100 114 186
5.585 100 114 186
5.5875 101 114 185
5.59 101 114 185
5.5925 101 113 186
5.595 102 112 186
5.5975 103 112 185
5.6 102 113 185
5.6025 101 114 185
5.605 101 114 185
5.6075 101 114 185
5.61 101 114 185
5.6125 101 114 185
5.615 101 113 186
5.6175 102 113 185
5.62 102 112 186
5.6225 102 112 186
5.625 102 112 186
5.6275 102 112 186
5.63 102 112 186
5.6325 103 112 185
5.635 103 112 185
5.6375 103 112 185
5.64 103 112 185
5.6425 103 111 186
5.645 103 110 187
5.6475 102 111 187
5.65 103 111 186
5.6525 104 110 186
5.655 104 109 187
5.6575 103 109 188
5.66 103 109 188
5.6625 103 109 188
5.665 103 109 188
5.6675 104 109 187
5.67 105 109 186
5.6725 104 110 186
5.675 103 111 186
5.6775 103 110 187
5.68 103 110 187
5.6825 103 111 186
5.685 103 110 187
5.6875 104 110 186
5.69 105 110 185
5.6925 105 110 185
5.695 104 111 185
5.6975 104 112 184
5.7 104 112 184
5.7025 105 112 183
5.705 105 112 183
5.7075 105 112 183
5.71 105 112 183
5.7125 105 113 182
5.715 106 113 181
5.7175 105 113 182
5.72 105 113 182
5.7225 105 112 183
5.725 105 111 184
5.7275 106 111 183
5.73 106 110 184
5.7325 107 109 184
5.735 107 108 185
5.7375 107 108 185
5.74 108 108 184
5.7425 108 108 184
5.745 109 107 184
5.7475 108 108 184
5.75 108 108 184
5.7525 108 108 184
5.755 107 108 185
5.7575 107 108 185
5.76 107 108 185
5.7625 107 109 184
5.765 107 109 184
5.7675 106 109 185
5.77 106 109 185
5.7725 106 108 186
5.775 106 108 186
5.7775 106 107 187
5.78 106 107 187
5.7825 106 107 187
5.785 107 106 187
5.7875 107 106 187
5.79 107 106 187
5.7925 107 106 187
5.795 107 105 188
5.7975 107 105 188
5.8 108 105 187
5.8025 107 106 187
5.805 106 107 187
5.8075 105 107 188
5.81 105 107 188
5.8125 105 106 189
5.815 105 106 189
5.8175 105 105 190
5.82 105 105 190
5.8225 104 106 190
5.825 103 107 190
5.8275 102 108 190
5.83 102 107 191
5.8325 103 107 190
5.835 103 107 190
5.8375 103 106 191
5.84 103 106 191
5.8425 103 106 191
5.845 104 105 191
5.8475 104 105 191
5.85 105 105 190
5.8525 106 105 189
5.855 107 105 188
5.8575 106 106 188
5.86 105 107 188
5.8625 105 107 188
5.865 106 107 187
5.8675 106 107 187
5.87 107 107 186
5.8725 107 107 186
5.875 107 106 187
5.8775 107 106 187
5.88 107 106 187
5.8825 107 106 187
5.885 106 107 187
5.8875 106 107 187
5.89 107 107 186
5.8925 107 107 186
5.895 107 108 185
5.8975 107 108 185
5.9 108 108 184
5.9025 108 108 184
5.905 109 108 183
5.9075 109 108 183
5.91 109 108 183
5.9125 110 108 182
5.915 110 108 182
5.9175 110 108 182
5.92 110 108 182
5.9225 110 108 182
5.925 110 108 182
5.9275 109 109 182
5.93 109 109 182
5.9325 109 109 182
5.935 110 108 182
5.9375 109 109 182
5.94 109 108 183
5.9425 110 108 182
5.945 110 108 182
5.9475 110 108 182
5.95 111 108 181
5.9525 110 109 181
5.955 110 109 181
5.9575 109 110 181
5.96 109 110 181
5.9625 109 109 182
5.965 108 110 182
5.9675 107 110 183
5.97 108 110 182
5.9725 108 109 183
5.975 108 109 183
5.9775 107 110 183
5.98 107 110 183
5.9825 107 109 184
5.985 106 110 184
5.9875 105 110 185
5.99 104 110 186
5.9925 104 109 187
5.995 104 109 187
5.9975 103 109 188
6 102 110 188
6.0025 102 110 188
6.005 102 109 189
6.0075 102 109 189
6.01 102 109 189
6.0125 102 109 189
6.015 101 109 190
6.0175 100 110 190
6.02 100 110 190
6.0225 99 111 190
6.025 99 111 190
6.0275 99 111 190
6.03 100 111 189
6.0325 99 112 189
6.035 99 111 190
6.0375 98 111 191
6.04 98 110 192
6.0425 97 111 192
6.045 97 110 193
6.0475 96 110 194
6.05 95 110 195
6.0525 95 110 195
6.055 96 110 194
6.0575 96 110 194
6.06 96 110 194
6.0625 96 110 194
6.065 96 109 195
6.0675 96 109 195
6.07 96 108 196
6.0725 96 108 196
6.075 95 109 196
6.0775 95 109 196
6.08 96 109 195
6.0825 96 109 195
6.085 96 109 195
6.0875 96 108 196
6.09 97 108 195
6.0925 97 109 194
6.095 97 109 194
6.0975 98 109 193
6.1 98 108 194
6.1025 98 108 194
6.105 98 108 194
6.1075 99 108 193
6.11 99 107 194
6.1125 98 108 194
6.115 98 108 194
6.1175 97 109 194
6.12 96 109 195
6.1225 97 109 194
6.125 97 108 195
6.1275 97 108 195
6.13 97 107 196
6.1325 97 107 196
6.135 97 106 197
6.1375 97 106 197
6.14 98 106 196
6.1425 97 106 197
6.145 96 107 197
6.1475 96 107 197
6.15 96 106 198
6.1525 96 105 199
6.155 96 104 200
6.1575 96 104 200
6.16 97 104 199
6.1625 98 103 199
6.165 97 104 199
6.1675 97 104 199
6.17 97 104 199
6.1725 97 105 198
6.175 96 106 198
6.1775 95 106 199
6.18 94 107 199
6.1825 94 107 199
6.185 94 107 199
6.1875 94 106 200
6.19 95 106 199
6.1925 95 106 199
6.195 95 106 199
6.1975 95 106 199
6.2 96 106 198
6.2025 96 106 198
6.205 96 106 198
6.2075 96 106 198
6.21 96 106 198
6.2125 97 106 197
6.215 97 106 197
6.2175 97 106 197
6.22 97 105 198
6.2225 97 105 198
6.225 97 105 198
6.2275 97 105 198
6.23 97 106 197
6.2325 97 107 196
6.235 97 107 196
6.2375 97 106 197
6.24 98 106 196
6.2425 98 106 196
6.245 98 106 196
6.2475 98 106 196
6.25 99 106 195
6.2525 99 106 195
6.255 99 106 195
6.2575 100 106 194
6.26 100 105 195
6.2625 100 105 195
6.265 100 105 195
6.2675 100 105 195
6.27 99 106 195
6.2725 99 106 195
6.275 98 106 196
6.2775 99 106 195
6.28 99 106 195
6.2825 100 106 194
6.285 99 107 194
6.2875 99 107 194
6.29 99 107 194
6.2925 100 107 193
6.295 100 107 193
6.2975 100 107 193
6.3 101 107 192
6.3025 101 107 192
6.305 100 108 192
6.3075 100 108 192
6.31 101 107 192
6.3125 101 107 192
6.315 100 108 192
6.3175 101 108 191
6.32 101 108 191
6.3225 102 107 191
6.325 102 107 191
6.3275 102 107 191
6.33 103 106 191
6.3325 102 107 191
6.335 103 107 190
6.3375 103 107 190
6.34 104 106 190
6.3425 104 106 190
6.345 104 106 190
6.3475 104 105 191
6.35 103 106 191
6.3525 103 105 192
6.355 102 106 192
6.3575 102 106 192
6.36 101 107 192
6.3625 100 108 192
6.365 100 107 193
6.3675 100 106 194
6.37 100 106 194
6.3725 99 106 195
6.375 99 106 195
6.3775 98 107 195
6.38 98 107 195
6.3825 98 107 195
6.385 98 107 195
6.3875 99 107 194
6.39 100 107 193
6.3925 101 106 193
6.395 101 107 192
6.3975 100 108 192
6.4 99 109 192
6.4025 100 108 192
6.405 101 108 191
6.4075 101 108 191
6.41 100 109 191
6.4125 100 108 192
6.415 101 108 191
6.4175 100 108 192
6.42 100 108 192
6.4225 100 108 192
6.425 100 108 192
6.4275 100 108 192
6.43 100 107 193
6.4325 100 107 193
6.435 100 107 193
6.4375 100 107 193
6.44 99 107 194
6.4425 100 107 193
6.445 100 107 193
6.4475 100 108 192
6.45 101 107 192
6.4525 100 107 193
6.455 100 107 193
6.4575 99 107 194
6.46 99 106 195
6.4625 98 107 195
6.465 98 107 195
6.4675 97 107 196
6.47 97 106 197
6.4725 97 106 197
6.475 96 107 197
6.4775 96 107 197
6.48 96 107 197
6.4825 96 107 197
6.485 96 106 198
6.4875 95 107 198
