A
t S I R
0.558125 213 50 137
0.55875 213 50 137
0.559375 213 50 137
0.56 213 50 137
0.560625 213 50 137
0.56125 213 50 137
0.561875 213 50 137
0.5625 213 49 138
0.563125 213 49 138
0.56375 213 49 138
0.564375 213 48 139
0.565 213 48 139
0.565625 213 48 139
0.56625 213 48 139
0.566875 213 48 139
0.5675 213 48 139
0.568125 212 49 139
0.56875 212 48 140
0.569375 212 48 140
0.57 212 48 140
0.570625 212 48 140
0.57125 211 49 140
0.571875 211 49 140
0.5725 211 49 140
0.573125 210 50 140
0.57375 210 50 140
0.574375 210 50 140
0.575 210 50 140
0.575625 210 50 140
0.57625 210 50 140
0.576875 210 50 140
0.5775 210 50 140
0.578125 210 50 140
0.57875 210 50 140
0.579375 210 50 140
0.58 210 50 140
0.580625 210 50 140
0.58125 210 50 140
0.581875 210 50 140
0.5825 210 50 140
0.583125 211 49 140
0.58375 211 49 140
0.584375 211 49 140
0.585 211 49 140
0.585625 211 49 140
0.58625 211 49 140
0.586875 211 49 140
0.5875 211 49 140
0.588125 211 49 140
0.58875 211 49 140
0.589375 210 50 140
0.59 210 50 140
0.590625 210 50 140
0.59125 210 50 140
0.591875 210 50 140
0.5925 209 51 140
0.593125 209 51 140
0.59375 209 50 141
0.594375 209 50 141
0.595 209 50 141
0.595625 209 50 141
0.59625 209 50 141
0.596875 208 51 141
0.5975 208 51 141
0.598125 208 51 141
0.59875 208 51 141
0.599375 208 50 142
0.6 208 50 142
0.600625 208 50 142
0.60125 208 50 142
0.601875 208 50 142
0.6025 208 49 143
0.603125 208 49 143
0.60375 208 49 143
0.604375 208 49 143
0.605 208 49 143
0.605625 208 48 144
0.60625 208 48 144
0.606875 208 48 144
0.6075 208 48 144
0.608125 208 48 144
0.60875 208 48 144
0.609375 207 49 144
0.61 207 48 145
0.610625 207 48 145
0.61125 207 48 145
0.611875 207 47 146
0.6125 207 47 146
0.613125 207 47 146
0.61375 207 47 146
0.614375 207 47 146
0.615 207 47 146
0.615625 207 47 146
0.61625 207 47 146
0.616875 207 47 146
0.6175 207 47 146
0.618125 207 47 146
0.61875 206 47 147
0.619375 206 47 147
0.62 206 46 148
0.620625 206 45 149
0.62125 206 44 150
0.621875 206 43 151
0.6225 206 43 151
0.623125 206 43 151
0.62375 206 43 151
0.624375 206 43 151
0.625 206 43 151
------------------------------
