A
t S I R
362.8 100.832 201.48 397.924
362.9 100.832 201.487 397.937
363 100.832 201.493 397.95
363.1 100.832 201.5 397.964
363.2 100.832 201.506 397.977
363.3 100.832 201.513 397.99
363.4 100.832 201.519 398.003
363.5 100.832 201.526 398.016
363.6 100.832 201.532 398.029
363.7 100.832 201.539 398.042
363.8 100.832 201.545 398.055
363.9 100.832 201.552 398.068
364 100.832 201.558 398.081
364.1 100.832 201.565 398.094
364.2 100.832 201.571 398.106
364.3 100.832 201.578 398.119
364.4 100.832 201.584 398.132
364.5 100.832 201.591 398.145
364.6 100.832 201.597 398.158
364.7 100.832 201.604 398.171
364.8 100.832 201.61 398.184
364.9 100.832 201.616 398.197
365 100.832 201.623 398.21
365.1 100.832 201.629 398.223
365.2 100.832 201.636 398.235
365.3 100.832 201.642 398.248
365.4 100.832 201.649 398.261
365.5 100.832 201.655 398.274
365.6 100.832 201.661 398.287
365.7 100.832 201.668 398.3
365.8 100.832 201.674 398.312
365.9 100.832 201.681 398.325
366 100.832 201.687 398.338
366.1 100.832 201.693 398.351
366.2 100.832 201.7 398.364
366.3 100.832 201.706 398.376
366.4 100.832 201.712 398.389
366.5 100.832 201.719 398.402
366.6 100.832 201.725 398.415
366.7 100.832 201.732 398.427
366.8 100.831 201.738 398.44
366.9 100.831 201.744 398.453
367 100.831 201.751 398.466
367.1 100.831 201.757 398.478
367.2 100.831 201.763 398.491
367.3 100.831 201.77 398.504
367.4 100.831 201.776 398.516
367.5 100.831 201.782 398.529
367.6 100.831 201.789 398.542
367.7 100.831 201.795 398.554
367.8 100.831 201.801 398.567
367.9 100.831 201.808 398.58
368 100.831 201.814 398.592
368.1 100.831 201.82 398.605
368.2 100.831 201.826 398.617
368.3 100.831 201.833 398.63
368.4 100.831 201.839 398.643
368.5 100.831 201.845 398.655
368.6 100.831 201.852 398.668
368.7 100.831 201.858 398.68
368.8 100.831 201.864 398.693
368.9 100.831 201.87 398.705
369 100.831 201.877 398.718
369.1 100.831 201.883 398.731
369.2 100.831 201.889 398.743
369.3 100.831 201.895 398.756
369.4 100.831 201.902 398.768
369.5 100.831 201.908 398.781
369.6 100.831 201.914 398.793
369.7 100.831 201.92 398.806
369.8 100.831 201.927 398.818
369.9 100.831 201.933 398.83
370 100.831 201.939 398.843
370.1 100.831 201.945 398.855
370.2 100.831 201.951 398.868
370.3 100.831 201.958 398.88
370.4 100.831 201.964 398.893
370.5 100.831 201.97 398.905
370.6 100.831 201.976 398.917
370.7 100.831 201.982 398.93
370.8 100.831 201.989 398.942
370.9 100.831 201.995 398.955
371 100.831 202.001 398.967
371.1 100.831 202.007 398.979
371.2 100.831 202.013 398.992
371.3 100.831 202.02 399.004
371.4 100.83 202.026 399.016
371.5 100.83 202.032 399.029
371.6 100.83 202.038 399.041
371.7 100.83 202.044 399.053
371.8 100.83 202.05 399.066
371.9 100.83 202.056 399.078
372 100.83 202.063 399.09
372.1 100.83 202.069 399.103
372.2 100.83 202.075 399.115
372.3 100.83 202.081 399.127
372.4 100.83 202.087 399.139
372.5 100.83 202.093 399.152
372.6 100.83 202.099 399.164
372.7 100.83 202.105 399.176
372.8 100.83 202.112 399.188
372.9 100.83 202.118 399.201
373 100.83 202.124 399.213
373.1 100.83 202.13 399.225
373.2 100.83 202.136 399.237
373.3 100.83 202.142 399.249
373.4 100.83 202.148 399.262
373.5 100.83 202.154 399.274
373.6 100.83 202.16 399.286
373.7 100.83 202.166 399.298
373.8 100.83 202.172 399.31
373.9 100.83 202.178 399.322
374 100.83 202.184 399.334
374.1 100.83 202.191 399.347
374.2 100.83 202.197 399.359
374.3 100.83 202.203 399.371
374.4 100.83 202.209 399.383
374.5 100.83 202.215 399.395
374.6 100.83 202.221 399.407
374.7 100.83 202.227 399.419
374.8 100.83 202.233 399.431
374.9 100.83 202.239 399.443
375 100.83 202.245 399.455
375.1 100.83 202.251 399.467
375.2 100.83 202.257 399.479
375.3 100.83 202.263 399.491
375.4 100.83 202.269 399.503
375.5 100.83 202.275 399.515
375.6 100.83 202.281 399.527
375.7 100.83 202.287 399.539
375.8 100.83 202.293 399.551
375.9 100.83 202.299 399.563
376 100.83 202.305 399.575
376.1 100.83 202.311 399.587
376.2 100.829 202.317 399.599
376.3 100.829 202.323 399.611
376.4 100.829 202.329 399.623
376.5 100.829 202.335 399.635
376.6 100.829 202.341 399.647
376.7 100.829 202.346 399.659
376.8 100.829 202.352 399.671
376.9 100.829 202.358 399.683
377 100.829 202.364 399.695
377.1 100.829 202.37 399.707
377.2 100.829 202.376 399.718
377.3 100.829 202.382 399.73
377.4 100.829 202.388 399.742
377.5 100.829 202.394 399.754
377.6 100.829 202.4 399.766
377.7 100.829 202.406 399.778
377.8 100.829 202.412 399.789
377.9 100.829 202.418 399.801
378 100.829 202.423 399.813
378.1 100.829 202.429 399.825
378.2 100.829 202.435 399.837
378.3 100.829 202.441 399.848
378.4 100.829 202.447 399.86
378.5 100.829 202.453 399.872
378.6 100.829 202.459 399.884
378.7 100.829 202.465 399.896
378.8 100.829 202.47 399.907
378.9 100.829 202.476 399.919
379 100.829 202.482 399.931
379.1 100.829 202.488 399.943
379.2 100.829 202.494 399.954
379.3 100.829 202.5 399.966
379.4 100.829 202.506 399.978
379.5 100.829 202.511 399.989
379.6 100.829 202.517 400.001
379.7 100.829 202.523 400.013
379.8 100.829 202.529 400.024
379.9 100.829 202.535 400.036
380 100.829 202.541 400.048
380.1 100.829 202.546 400.059
380.2 100.829 202.552 400.071
380.3 100.829 202.558 400.083
380.4 100.829 202.564 400.094
380.5 100.829 202.57 400.106
380.6 100.829 202.575 400.117
380.7 100.829 202.581 400.129
380.8 100.829 202.587 400.141
380.9 100.829 202.593 400.152
381 100.829 202.599 400.164
381.1 100.828 202.604 400.175
381.2 100.828 202.61 400.187
381.3 100.828 202.616 400.198
381.4 100.828 202.622 400.21
381.5 100.828 202.627 400.222
381.6 100.828 202.633 400.233
381.7 100.828 202.639 400.245
381.8 100.828 202.645 400.256
381.9 100.828 202.65 400.268
382 100.828 202.656 400.279
382.1 100.828 202.662 400.291
382.2 100.828 202.668 400.302
382.3 100.828 202.673 400.314
382.4 100.828 202.679 400.325
382.5 100.828 202.685 400.337
382.6 100.828 202.691 400.348
382.7 100.828 202.696 400.359
382.8 100.828 202.702 400.371
382.9 100.828 202.708 400.382
383 100.828 202.713 400.394
383.1 100.828 202.719 400.405
383.2 100.828 202.725 400.417
383.3 100.828 202.73 400.428
383.4 100.828 202.736 400.439
383.5 100.828 202.742 400.451
383.6 100.828 202.748 400.462
383.7 100.828 202.753 400.473
383.8 100.828 202.759 400.485
383.9 100.828 202.765 400.496
384 100.828 202.77 400.508
384.1 100.828 202.776 400.519
384.2 100.828 202.782 400.53
384.3 100.828 202.787 400.542
384.4 100.828 202.793 400.553
384.5 100.828 202.798 400.564
384.6 100.828 202.804 400.575
384.7 100.828 202.81 400.587
384.8 100.828 202.815 400.598
384.9 100.828 202.821 400.609
385 100.828 202.827 400.621
385.1 100.828 202.832 400.632
385.2 100.828 202.838 400.643
385.3 100.828 202.844 400.654
385.4 100.828 202.849 400.666
385.5 100.828 202.855 400.677
385.6 100.828 202.86 400.688
385.7 100.828 202.866 400.699
385.8 100.828 202.872 400.71
385.9 100.828 202.877 400.722
386 100.828 202.883 400.733
386.1 100.828 202.888 400.744
386.2 100.828 202.894 400.755
386.3 100.827 202.899 400.766
386.4 100.827 202.905 400.778
386.5 100.827 202.911 400.789
386.6 100.827 202.916 400.8
386.7 100.827 202.922 400.811
386.8 100.827 202.927 400.822
386.9 100.827 202.933 400.833
387 100.827 202.938 400.844
387.1 100.827 202.944 400.856
387.2 100.827 202.95 400.867
387.3 100.827 202.955 400.878
387.4 100.827 202.961 400.889
387.5 100.827 202.966 400.9
387.6 100.827 202.972 400.911
387.7 100.827 202.977 400.922
387.8 100.827 202.983 400.933
387.9 100.827 202.988 400.944
388 100.827 202.994 400.955
388.1 100.827 202.999 400.966
388.2 100.827 203.005 400.977
388.3 100.827 203.01 400.988
388.4 100.827 203.016 400.999
388.5 100.827 203.021 401.01
388.6 100.827 203.027 401.021
388.7 100.827 203.032 401.032
388.8 100.827 203.038 401.043
388.9 100.827 203.043 401.054
389 100.827 203.049 401.065
389.1 100.827 203.054 401.076
389.2 100.827 203.06 401.087
389.3 100.827 203.065 401.098
389.4 100.827 203.071 401.109
389.5 100.827 203.076 401.12
389.6 100.827 203.082 401.131
389.7 100.827 203.087 401.142
389.8 100.827 203.092 401.153
389.9 100.827 203.098 401.164
390 100.827 203.103 401.175
390.1 100.827 203.109 401.186
390.2 100.827 203.114 401.196
390.3 100.827 203.12 401.207
390.4 100.827 203.125 401.218
390.5 100.827 203.131 401.229
390.6 100.827 203.136 401.24
390.7 100.827 203.141 401.251
390.8 100.827 203.147 401.262
390.9 100.827 203.152 401.272
391 100.827 203.158 401.283
391.1 100.827 203.163 401.294
391.2 100.827 203.168 401.305
391.3 100.827 203.174 401.316
391.4 100.827 203.179 401.327
391.5 100.827 203.185 401.337
391.6 100.826 203.19 401.348
391.7 100.826 203.195 401.359
391.8 100.826 203.201 401.37
391.9 100.826 203.206 401.38
392 100.826 203.211 401.391
392.1 100.826 203.217 401.402
392.2 100.826 203.222 401.413
392.3 100.826 203.228 401.423
392.4 100.826 203.233 401.434
392.5 100.826 203.238 401.445
392.6 100.826 203.244 401.456
392.7 100.826 203.249 401.466
392.8 100.826 203.254 401.477
392.9 100.826 203.26 401.488
393 100.826 203.265 401.498
393.1 100.826 203.27 401.509
393.2 100.826 203.276 401.52
393.3 100.826 203.281 401.53
393.4 100.826 203.286 401.541
393.5 100.826 203.292 401.552
393.6 100.826 203.297 401.562
393.7 100.826 203.302 401.573
393.8 100.826 203.308 401.584
393.9 100.826 203.313 401.594
394 100.826 203.318 401.605
394.1 100.826 203.323 401.615
394.2 100.826 203.329 401.626
394.3 100.826 203.334 401.637
394.4 100.826 203.339 401.647
394.5 100.826 203.345 401.658
394.6 100.826 203.35 401.668
394.7 100.826 203.355 401.679
394.8 100.826 203.36 401.69
394.9 100.826 203.366 401.7
395 100.826 203.371 401.711
395.1 100.826 203.376 401.721
395.2 100.826 203.381 401.732
395.3 100.826 203.387 401.742
395.4 100.826 203.392 401.753
395.5 100.826 203.397 401.763
395.6 100.826 203.402 401.774
395.7 100.826 203.408 401.784
395.8 100.826 203.413 401.795
395.9 100.826 203.418 401.805
396 100.826 203.423 401.816
396.1 100.826 203.429 401.826
396.2 100.826 203.434 401.837
396.3 100.826 203.439 401.847
396.4 100.826 203.444 401.858
396.5 100.826 203.45 401.868
396.6 100.826 203.455 401.878
396.7 100.826 203.46 401.889
396.8 100.826 203.465 401.899
396.9 100.826 203.47 401.91
397 100.826 203.476 401.92
397.1 100.825 203.481 401.93
397.2 100.825 203.486 401.941
397.3 100.825 203.491 401.951
397.4 100.825 203.496 401.962
397.5 100.825 203.501 401.972
397.6 100.825 203.507 401.982
397.7 100.825 203.512 401.993
397.8 100.825 203.517 402.003
397.9 100.825 203.522 402.013
398 100.825 203.527 402.024
398.1 100.825 203.532 402.034
398.2 100.825 203.538 402.044
398.3 100.825 203.543 402.055
398.4 100.825 203.548 402.065
398.5 100.825 203.553 402.075
398.6 100.825 203.558 402.086
398.7 100.825 203.563 402.096
398.8 100.825 203.568 402.106
398.9 100.825 203.574 402.116
399 100.825 203.579 402.127
399.1 100.825 203.584 402.137
399.2 100.825 203.589 402.147
399.3 100.825 203.594 402.157
399.4 100.825 203.599 402.168
399.5 100.825 203.604 402.178
399.6 100.825 203.609 402.188
399.7 100.825 203.614 402.198
399.8 100.825 203.62 402.209
399.9 100.825 203.625 402.219
400 100.825 203.63 402.229
400.1 100.825 203.635 402.239
400.2 100.825 203.64 402.249
400.3 100.825 203.645 402.26
400.4 100.825 203.65 402.27
400.5 100.825 203.655 402.28
400.6 100.825 203.66 402.29
400.7 100.825 203.665 402.3
400.8 100.825 203.67 402.31
400.9 100.825 203.675 402.32
401 100.825 203.681 402.331
401.1 100.825 203.686 402.341
401.2 100.825 203.691 402.351
401.3 100.825 203.696 402.361
401.4 100.825 203.701 402.371
401.5 100.825 203.706 402.381
401.6 100.825 203.711 402.391
401.7 100.825 203.716 402.401
401.8 100.825 203.721 402.411
401.9 100.825 203.726 402.421
402 100.825 203.731 402.432
402.1 100.825 203.736 402.442
402.2 100.825 203.741 402.452
402.3 100.825 203.746 402.462
402.4 100.825 203.751 402.472
402.5 100.825 203.756 402.482
402.6 100.825 203.761 402.492
402.7 100.825 203.766 402.502
402.8 100.825 203.771 402.512
402.9 100.824 203.776 402.522
403 100.824 203.781 402.532
403.1 100.824 203.786 402.542
403.2 100.824 203.791 402.552
403.3 100.824 203.796 402.562
403.4 100.824 203.801 402.572
403.5 100.824 203.806 402.582
403.6 100.824 203.811 402.592
403.7 100.824 203.816 402.602
403.8 100.824 203.821 402.612
403.9 100.824 203.826 402.621
404 100.824 203.831 402.631
404.1 100.824 203.836 402.641
404.2 100.824 203.841 402.651
404.3 100.824 203.846 402.661
404.4 100.824 203.851 402.671
404.5 100.824 203.855 402.681
404.6 100.824 203.86 402.691
404.7 100.824 203.865 402.701
404.8 100.824 203.87 402.711
404.9 100.824 203.875 402.72
405 100.824 203.88 402.73
405.1 100.824 203.885 402.74
405.2 100.824 203.89 402.75
405.3 100.824 203.895 402.76
405.4 100.824 203.9 402.77
405.5 100.824 203.905 402.78
405.6 100.824 203.91 402.789
405.7 100.824 203.915 402.799
405.8 100.824 203.919 402.809
405.9 100.824 203.924 402.819
406 100.824 203.929 402.829
406.1 100.824 203.934 402.838
406.2 100.824 203.939 402.848
406.3 100.824 203.944 402.858
406.4 100.824 203.949 402.868
406.5 100.824 203.954 402.878
406.6 100.824 203.958 402.887
406.7 100.824 203.963 402.897
406.8 100.824 203.968 402.907
406.9 100.824 203.973 402.917
407 100.824 203.978 402.926
407.1 100.824 203.983 402.936
407.2 100.824 203.988 402.946
407.3 100.824 203.993 402.955
407.4 100.824 203.997 402.965
407.5 100.824 204.002 402.975
407.6 100.824 204.007 402.985
407.7 100.824 204.012 402.994
407.8 100.824 204.017 403.004
407.9 100.824 204.022 403.014
408 100.824 204.026 403.023
408.1 100.824 204.031 403.033
408.2 100.824 204.036 403.043
408.3 100.824 204.041 403.052
408.4 100.824 204.046 403.062
408.5 100.824 204.05 403.071
408.6 100.824 204.055 403.081
408.7 100.824 204.06 403.091
408.8 100.824 204.065 403.1
408.9 100.824 204.07 403.11
409 100.823 204.074 403.12
409.1 100.823 204.079 403.129
409.2 100.823 204.084 403.139
409.3 100.823 204.089 403.148
409.4 100.823 204.094 403.158
409.5 100.823 204.098 403.167
409.6 100.823 204.103 403.177
409.7 100.823 204.108 403.187
409.8 100.823 204.113 403.196
409.9 100.823 204.118 403.206
410 100.823 204.122 403.215
410.1 100.823 204.127 403.225
410.2 100.823 204.132 403.234
410.3 100.823 204.137 403.244
410.4 100.823 204.141 403.253
410.5 100.823 204.146 403.263
410.6 100.823 204.151 403.272
410.7 100.823 204.156 403.282
410.8 100.823 204.16 403.291
410.9 100.823 204.165 403.301
411 100.823 204.17 403.31
411.1 100.823 204.174 403.32
411.2 100.823 204.179 403.329
411.3 100.823 204.184 403.339
411.4 100.823 204.189 403.348
411.5 100.823 204.193 403.358
411.6 100.823 204.198 403.367
411.7 100.823 204.203 403.376
411.8 100.823 204.207 403.386
411.9 100.823 204.212 403.395
412 100.823 204.217 403.405
412.1 100.823 204.222 403.414
412.2 100.823 204.226 403.424
412.3 100.823 204.231 403.433
412.4 100.823 204.236 403.442
412.5 100.823 204.24 403.452
412.6 100.823 204.245 403.461
412.7 100.823 204.25 403.47
412.8 100.823 204.254 403.48
412.9 100.823 204.259 403.489
413 100.823 204.264 403.499
413.1 100.823 204.268 403.508
413.2 100.823 204.273 403.517
413.3 100.823 204.278 403.527
413.4 100.823 204.282 403.536
413.5 100.823 204.287 403.545
413.6 100.823 204.292 403.555
413.7 100.823 204.296 403.564
413.8 100.823 204.301 403.573
413.9 100.823 204.306 403.582
414 100.823 204.31 403.592
414.1 100.823 204.315 403.601
414.2 100.823 204.32 403.61
414.3 100.823 204.324 403.62
414.4 100.823 204.329 403.629
414.5 100.823 204.333 403.638
414.6 100.823 204.338 403.647
414.7 100.823 204.343 403.657
414.8 100.823 204.347 403.666
414.9 100.823 204.352 403.675
415 100.823 204.356 403.684
415.1 100.823 204.361 403.693
415.2 100.823 204.366 403.703
415.3 100.822 204.37 403.712
415.4 100.822 204.375 403.721
415.5 100.822 204.379 403.73
415.6 100.822 204.384 403.74
415.7 100.822 204.389 403.749
415.8 100.822 204.393 403.758
415.9 100.822 204.398 403.767
416 100.822 204.402 403.776
416.1 100.822 204.407 403.785
416.2 100.822 204.412 403.795
416.3 100.822 204.416 403.804
416.4 100.822 204.421 403.813
416.5 100.822 204.425 403.822
416.6 100.822 204.43 403.831
416.7 100.822 204.434 403.84
416.8 100.822 204.439 403.849
416.9 100.822 204.443 403.858
417 100.822 204.448 403.868
417.1 100.822 204.453 403.877
417.2 100.822 204.457 403.886
417.3 100.822 204.462 403.895
417.4 100.822 204.466 403.904
417.5 100.822 204.471 403.913
417.6 100.822 204.475 403.922
417.7 100.822 204.48 403.931
417.8 100.822 204.484 403.94
417.9 100.822 204.489 403.949
418 100.822 204.493 403.958
418.1 100.822 204.498 403.967
418.2 100.822 204.502 403.976
418.3 100.822 204.507 403.985
418.4 100.822 204.511 403.994
418.5 100.822 204.516 404.003
418.6 100.822 204.52 404.012
418.7 100.822 204.525 404.021
418.8 100.822 204.529 404.03
418.9 100.822 204.534 404.039
419 100.822 204.538 404.048
419.1 100.822 204.543 404.057
419.2 100.822 204.547 404.066
419.3 100.822 204.552 404.075
419.4 100.822 204.556 404.084
419.5 100.822 204.561 404.093
419.6 100.822 204.565 404.102
419.7 100.822 204.57 404.111
419.8 100.822 204.574 404.12
419.9 100.822 204.579 404.129
420 100.822 204.583 404.138
420.1 100.822 204.587 404.147
420.2 100.822 204.592 404.156
420.3 100.822 204.596 404.165
420.4 100.822 204.601 404.174
420.5 100.822 204.605 404.182
420.6 100.822 204.61 404.191
420.7 100.822 204.614 404.2
420.8 100.822 204.619 404.209
420.9 100.822 204.623 404.218
421 100.822 204.627 404.227
421.1 100.822 204.632 404.236
421.2 100.822 204.636 404.245
421.3 100.822 204.641 404.253
421.4 100.822 204.645 404.262
421.5 100.822 204.649 404.271
421.6 100.822 204.654 404.28
421.7 100.822 204.658 404.289
421.8 100.822 204.663 404.298
421.9 100.821 204.667 404.306
422 100.821 204.671 404.315
422.1 100.821 204.676 404.324
422.2 100.821 204.68 404.333
422.3 100.821 204.685 404.342
422.4 100.821 204.689 404.35
422.5 100.821 204.693 404.359
422.6 100.821 204.698 404.368
422.7 100.821 204.702 404.377
422.8 100.821 204.707 404.385
422.9 100.821 204.711 404.394
423 100.821 204.715 404.403
423.1 100.821 204.72 404.412
423.2 100.821 204.724 404.42
423.3 100.821 204.728 404.429
423.4 100.821 204.733 404.438
423.5 100.821 204.737 404.447
423.6 100.821 204.741 404.455
423.7 100.821 204.746 404.464
423.8 100.821 204.75 404.473
423.9 100.821 204.754 404.481
424 100.821 204.759 404.49
424.1 100.821 204.763 404.499
424.2 100.821 204.767 404.507
424.3 100.821 204.772 404.516
424.4 100.821 204.776 404.525
424.5 100.821 204.78 404.533
424.6 100.821 204.785 404.542
424.7 100.821 204.789 404.551
424.8 100.821 204.793 404.559
424.9 100.821 204.798 404.568
425 100.821 204.802 404.577
425.1 100.821 204.806 404.585
425.2 100.821 204.811 404.594
425.3 100.821 204.815 404.603
425.4 100.821 204.819 404.611
425.5 100.821 204.824 404.62
425.6 100.821 204.828 404.628
425.7 100.821 204.832 404.637
425.8 100.821 204.836 404.646
425.9 100.821 204.841 404.654
426 100.821 204.845 404.663
426.1 100.821 204.849 404.671
426.2 100.821 204.854 404.68
426.3 100.821 204.858 404.688
426.4 100.821 204.862 404.697
426.5 100.821 204.866 404.705
426.6 100.821 204.871 404.714
426.7 100.821 204.875 404.723
426.8 100.821 204.879 404.731
